Target,Source,Weight,Tipo
382,294,81,No dirigida
382,300,97,No dirigida
382,303,83,No dirigida
382,306,88,No dirigida
382,312,82,No dirigida
382,315,90,No dirigida
382,322,83,No dirigida
382,323,88,No dirigida
382,328,81,No dirigida
382,332,97,No dirigida
382,334,89,No dirigida
382,336,81,No dirigida
382,339,82,No dirigida
382,340,94,No dirigida
382,345,92,No dirigida
382,347,93,No dirigida
382,351,96,No dirigida
382,356,93,No dirigida
382,358,80,No dirigida
382,367,95,No dirigida
382,369,98,No dirigida
382,373,87,No dirigida
382,380,99,No dirigida
383,0,83,No dirigida
383,1,100,No dirigida
383,7,95,No dirigida
383,10,81,No dirigida
383,12,93,No dirigida
383,13,90,No dirigida
383,36,97,No dirigida
383,37,89,No dirigida
383,40,88,No dirigida
383,41,90,No dirigida
383,42,81,No dirigida
383,46,80,No dirigida
383,47,100,No dirigida
383,52,92,No dirigida
383,54,84,No dirigida
383,60,86,No dirigida
383,67,94,No dirigida
383,70,85,No dirigida
383,76,90,No dirigida
383,78,83,No dirigida
383,81,85,No dirigida
383,86,81,No dirigida
383,88,80,No dirigida
383,92,89,No dirigida
383,97,89,No dirigida
383,101,80,No dirigida
383,111,98,No dirigida
383,114,82,No dirigida
383,115,86,No dirigida
383,119,97,No dirigida
383,121,92,No dirigida
383,126,89,No dirigida
383,130,82,No dirigida
383,133,82,No dirigida
383,141,95,No dirigida
383,165,91,No dirigida
383,172,83,No dirigida
383,182,96,No dirigida
383,191,87,No dirigida
383,192,95,No dirigida
383,196,99,No dirigida
383,199,94,No dirigida
383,200,98,No dirigida
383,213,88,No dirigida
383,215,83,No dirigida
383,216,93,No dirigida
383,225,94,No dirigida
383,231,91,No dirigida
383,232,87,No dirigida
383,236,99,No dirigida
383,242,87,No dirigida
383,247,90,No dirigida
383,253,84,No dirigida
383,255,100,No dirigida
383,259,96,No dirigida
383,261,83,No dirigida
383,266,89,No dirigida
383,290,91,No dirigida
383,298,83,No dirigida
383,301,92,No dirigida
383,305,96,No dirigida
383,307,99,No dirigida
383,308,100,No dirigida
383,310,96,No dirigida
383,311,84,No dirigida
383,316,96,No dirigida
383,318,84,No dirigida
383,321,94,No dirigida
383,325,92,No dirigida
383,332,93,No dirigida
383,333,88,No dirigida
383,335,80,No dirigida
383,341,87,No dirigida
383,345,95,No dirigida
383,354,83,No dirigida
383,359,87,No dirigida
383,360,97,No dirigida
383,361,80,No dirigida
383,363,89,No dirigida
383,367,83,No dirigida
383,373,82,No dirigida
383,378,87,No dirigida
383,379,80,No dirigida
384,5,81,No dirigida
384,8,85,No dirigida
384,11,81,No dirigida
384,15,95,No dirigida
384,16,81,No dirigida
384,24,87,No dirigida
384,25,87,No dirigida
384,31,99,No dirigida
384,33,94,No dirigida
384,35,80,No dirigida
384,36,85,No dirigida
384,41,84,No dirigida
384,42,85,No dirigida
384,46,96,No dirigida
384,48,100,No dirigida
384,50,100,No dirigida
384,54,97,No dirigida
384,55,91,No dirigida
384,60,98,No dirigida
384,65,94,No dirigida
384,66,89,No dirigida
384,86,96,No dirigida
384,89,100,No dirigida
384,96,90,No dirigida
384,98,95,No dirigida
384,99,89,No dirigida
384,101,94,No dirigida
384,106,92,No dirigida
384,109,91,No dirigida
384,111,80,No dirigida
384,118,81,No dirigida
384,128,97,No dirigida
384,131,95,No dirigida
384,132,87,No dirigida
384,139,85,No dirigida
384,148,91,No dirigida
384,151,84,No dirigida
384,156,80,No dirigida
384,162,90,No dirigida
384,168,87,No dirigida
384,169,99,No dirigida
384,175,84,No dirigida
384,176,94,No dirigida
384,181,94,No dirigida
384,183,99,No dirigida
384,184,92,No dirigida
384,190,97,No dirigida
384,191,86,No dirigida
384,192,99,No dirigida
384,195,84,No dirigida
384,196,82,No dirigida
384,197,81,No dirigida
384,199,84,No dirigida
384,204,83,No dirigida
384,205,100,No dirigida
384,207,99,No dirigida
384,209,86,No dirigida
384,211,82,No dirigida
384,217,90,No dirigida
384,221,83,No dirigida
384,223,83,No dirigida
384,226,86,No dirigida
384,237,95,No dirigida
384,241,89,No dirigida
384,243,87,No dirigida
384,245,84,No dirigida
384,259,82,No dirigida
384,261,89,No dirigida
384,265,90,No dirigida
384,267,91,No dirigida
384,268,81,No dirigida
384,271,87,No dirigida
384,278,84,No dirigida
384,279,87,No dirigida
384,280,93,No dirigida
384,287,99,No dirigida
384,292,90,No dirigida
384,299,91,No dirigida
384,312,94,No dirigida
384,315,98,No dirigida
384,319,86,No dirigida
384,322,98,No dirigida
384,329,87,No dirigida
384,330,96,No dirigida
384,338,81,No dirigida
384,339,86,No dirigida
384,340,94,No dirigida
384,346,90,No dirigida
384,352,96,No dirigida
384,364,89,No dirigida
384,366,89,No dirigida
384,367,80,No dirigida
384,376,94,No dirigida
384,378,96,No dirigida
385,1,86,No dirigida
385,2,86,No dirigida
385,6,84,No dirigida
385,19,81,No dirigida
385,21,92,No dirigida
385,30,94,No dirigida
385,36,85,No dirigida
385,37,84,No dirigida
385,39,93,No dirigida
385,50,92,No dirigida
385,52,87,No dirigida
385,53,96,No dirigida
385,55,88,No dirigida
385,56,98,No dirigida
385,58,84,No dirigida
385,64,87,No dirigida
385,68,87,No dirigida
385,76,86,No dirigida
385,86,98,No dirigida
385,89,93,No dirigida
385,94,84,No dirigida
385,100,80,No dirigida
385,118,93,No dirigida
385,120,99,No dirigida
385,122,82,No dirigida
385,124,86,No dirigida
385,126,96,No dirigida
385,127,89,No dirigida
385,131,90,No dirigida
385,134,93,No dirigida
385,137,91,No dirigida
385,139,89,No dirigida
385,141,97,No dirigida
385,146,81,No dirigida
385,147,85,No dirigida
385,148,89,No dirigida
385,157,84,No dirigida
385,161,94,No dirigida
385,162,86,No dirigida
385,163,89,No dirigida
385,169,87,No dirigida
385,172,86,No dirigida
385,175,84,No dirigida
385,176,98,No dirigida
385,178,89,No dirigida
385,192,80,No dirigida
385,195,93,No dirigida
385,196,97,No dirigida
385,199,96,No dirigida
385,205,98,No dirigida
385,208,95,No dirigida
385,209,84,No dirigida
385,211,83,No dirigida
385,219,92,No dirigida
385,226,98,No dirigida
385,228,89,No dirigida
385,230,93,No dirigida
385,232,96,No dirigida
385,233,80,No dirigida
385,235,82,No dirigida
385,239,82,No dirigida
385,240,90,No dirigida
385,241,89,No dirigida
385,243,80,No dirigida
385,255,88,No dirigida
385,260,84,No dirigida
385,265,93,No dirigida
385,267,85,No dirigida
385,268,87,No dirigida
385,273,89,No dirigida
385,275,80,No dirigida
385,281,97,No dirigida
385,282,98,No dirigida
385,290,87,No dirigida
385,293,85,No dirigida
385,294,95,No dirigida
385,299,94,No dirigida
385,300,85,No dirigida
385,303,94,No dirigida
385,305,96,No dirigida
385,307,80,No dirigida
385,308,89,No dirigida
385,310,90,No dirigida
385,311,80,No dirigida
385,313,83,No dirigida
385,317,80,No dirigida
385,322,84,No dirigida
385,327,90,No dirigida
385,332,92,No dirigida
385,333,99,No dirigida
385,339,85,No dirigida
385,340,94,No dirigida
385,341,99,No dirigida
385,347,95,No dirigida
385,355,88,No dirigida
385,358,88,No dirigida
385,363,98,No dirigida
385,365,94,No dirigida
385,367,92,No dirigida
385,373,80,No dirigida
385,384,91,No dirigida
386,0,85,No dirigida
386,1,91,No dirigida
386,3,99,No dirigida
386,7,86,No dirigida
386,10,93,No dirigida
386,13,93,No dirigida
386,18,93,No dirigida
386,24,88,No dirigida
386,27,81,No dirigida
386,29,93,No dirigida
386,41,97,No dirigida
386,42,95,No dirigida
386,46,100,No dirigida
386,53,96,No dirigida
386,56,99,No dirigida
386,57,97,No dirigida
386,59,94,No dirigida
386,63,97,No dirigida
386,64,100,No dirigida
386,66,88,No dirigida
386,68,85,No dirigida
386,69,97,No dirigida
386,70,80,No dirigida
386,73,88,No dirigida
386,76,86,No dirigida
386,77,94,No dirigida
386,93,86,No dirigida
386,98,93,No dirigida
386,106,91,No dirigida
386,114,100,No dirigida
386,120,97,No dirigida
386,122,89,No dirigida
386,126,85,No dirigida
386,128,98,No dirigida
386,130,91,No dirigida
386,136,89,No dirigida
386,148,89,No dirigida
386,149,89,No dirigida
386,152,85,No dirigida
386,154,80,No dirigida
386,156,87,No dirigida
386,160,89,No dirigida
386,162,85,No dirigida
386,164,100,No dirigida
386,166,92,No dirigida
386,169,82,No dirigida
386,170,85,No dirigida
386,176,91,No dirigida
386,179,85,No dirigida
386,182,94,No dirigida
386,188,100,No dirigida
386,195,90,No dirigida
386,196,98,No dirigida
386,199,80,No dirigida
386,200,81,No dirigida
386,201,87,No dirigida
386,205,85,No dirigida
386,206,83,No dirigida
386,218,98,No dirigida
386,224,97,No dirigida
386,226,82,No dirigida
386,227,85,No dirigida
386,228,94,No dirigida
386,229,95,No dirigida
386,233,89,No dirigida
386,234,85,No dirigida
386,238,90,No dirigida
386,242,97,No dirigida
386,246,97,No dirigida
386,247,83,No dirigida
386,251,90,No dirigida
386,252,94,No dirigida
386,258,87,No dirigida
386,263,87,No dirigida
386,264,96,No dirigida
386,265,98,No dirigida
386,273,85,No dirigida
386,284,84,No dirigida
386,286,83,No dirigida
386,290,90,No dirigida
386,291,80,No dirigida
386,292,100,No dirigida
386,300,84,No dirigida
386,301,81,No dirigida
386,302,83,No dirigida
386,305,89,No dirigida
386,306,97,No dirigida
386,308,100,No dirigida
386,311,84,No dirigida
386,316,88,No dirigida
386,331,81,No dirigida
386,333,93,No dirigida
386,334,85,No dirigida
386,339,100,No dirigida
386,342,100,No dirigida
386,344,85,No dirigida
386,346,88,No dirigida
386,347,87,No dirigida
386,348,87,No dirigida
386,351,88,No dirigida
386,353,82,No dirigida
386,355,82,No dirigida
386,359,95,No dirigida
386,369,81,No dirigida
386,372,93,No dirigida
387,11,94,No dirigida
387,14,88,No dirigida
387,27,80,No dirigida
387,31,94,No dirigida
387,33,83,No dirigida
387,36,98,No dirigida
387,37,94,No dirigida
387,41,96,No dirigida
387,48,86,No dirigida
387,52,80,No dirigida
387,57,99,No dirigida
387,58,99,No dirigida
387,60,85,No dirigida
387,70,85,No dirigida
387,71,99,No dirigida
387,74,99,No dirigida
387,81,98,No dirigida
387,85,86,No dirigida
387,88,96,No dirigida
387,90,85,No dirigida
387,92,96,No dirigida
387,101,84,No dirigida
387,102,100,No dirigida
387,103,83,No dirigida
387,104,85,No dirigida
387,115,100,No dirigida
387,122,94,No dirigida
387,123,91,No dirigida
387,127,93,No dirigida
387,131,98,No dirigida
387,132,88,No dirigida
387,136,99,No dirigida
387,148,86,No dirigida
387,149,81,No dirigida
387,152,83,No dirigida
387,153,83,No dirigida
387,155,89,No dirigida
387,156,85,No dirigida
387,165,84,No dirigida
387,167,85,No dirigida
387,169,90,No dirigida
387,175,100,No dirigida
387,178,83,No dirigida
387,183,81,No dirigida
387,188,84,No dirigida
387,190,83,No dirigida
387,208,88,No dirigida
387,210,89,No dirigida
387,219,94,No dirigida
387,222,82,No dirigida
387,225,91,No dirigida
387,233,86,No dirigida
387,234,88,No dirigida
387,235,97,No dirigida
387,237,89,No dirigida
387,239,83,No dirigida
387,243,85,No dirigida
387,256,81,No dirigida
387,263,100,No dirigida
387,269,84,No dirigida
387,276,99,No dirigida
387,288,95,No dirigida
387,296,87,No dirigida
387,301,80,No dirigida
387,304,96,No dirigida
387,305,94,No dirigida
387,306,87,No dirigida
387,308,89,No dirigida
387,315,83,No dirigida
387,319,94,No dirigida
387,325,95,No dirigida
387,326,94,No dirigida
387,330,97,No dirigida
387,338,83,No dirigida
387,339,84,No dirigida
387,348,98,No dirigida
387,349,92,No dirigida
387,357,96,No dirigida
387,360,97,No dirigida
387,361,83,No dirigida
387,368,93,No dirigida
387,370,94,No dirigida
387,375,99,No dirigida
387,377,85,No dirigida
387,379,82,No dirigida
387,383,86,No dirigida
387,385,91,No dirigida
388,1,92,No dirigida
388,5,80,No dirigida
388,7,90,No dirigida
388,11,95,No dirigida
388,14,96,No dirigida
388,19,83,No dirigida
388,23,100,No dirigida
388,25,85,No dirigida
388,30,96,No dirigida
388,32,89,No dirigida
388,34,97,No dirigida
388,35,80,No dirigida
388,39,98,No dirigida
388,40,89,No dirigida
388,43,99,No dirigida
388,45,84,No dirigida
388,47,86,No dirigida
388,51,87,No dirigida
388,66,89,No dirigida
388,68,95,No dirigida
388,70,90,No dirigida
388,71,86,No dirigida
388,72,88,No dirigida
388,73,100,No dirigida
388,74,100,No dirigida
388,76,85,No dirigida
388,85,99,No dirigida
388,86,98,No dirigida
388,87,82,No dirigida
388,104,98,No dirigida
388,110,82,No dirigida
388,117,80,No dirigida
388,122,89,No dirigida
388,129,88,No dirigida
388,138,94,No dirigida
388,141,90,No dirigida
388,142,94,No dirigida
388,143,82,No dirigida
388,149,88,No dirigida
388,151,99,No dirigida
388,154,90,No dirigida
388,159,80,No dirigida
388,160,88,No dirigida
388,166,95,No dirigida
388,168,93,No dirigida
388,179,81,No dirigida
388,181,91,No dirigida
388,182,84,No dirigida
388,183,94,No dirigida
388,189,89,No dirigida
388,190,98,No dirigida
388,196,88,No dirigida
388,205,94,No dirigida
388,206,83,No dirigida
388,209,95,No dirigida
388,211,83,No dirigida
388,215,86,No dirigida
388,216,82,No dirigida
388,219,98,No dirigida
388,220,88,No dirigida
388,221,91,No dirigida
388,223,94,No dirigida
388,225,93,No dirigida
388,228,84,No dirigida
388,229,95,No dirigida
388,231,91,No dirigida
388,232,96,No dirigida
388,238,88,No dirigida
388,244,86,No dirigida
388,251,87,No dirigida
388,265,91,No dirigida
388,267,90,No dirigida
388,269,87,No dirigida
388,271,97,No dirigida
388,273,98,No dirigida
388,281,92,No dirigida
388,282,85,No dirigida
388,284,86,No dirigida
388,290,94,No dirigida
388,293,88,No dirigida
388,297,90,No dirigida
388,304,95,No dirigida
388,309,96,No dirigida
388,313,93,No dirigida
388,325,82,No dirigida
388,329,94,No dirigida
388,331,95,No dirigida
388,339,85,No dirigida
388,353,97,No dirigida
388,358,86,No dirigida
388,363,83,No dirigida
388,368,85,No dirigida
388,381,96,No dirigida
388,382,85,No dirigida
388,383,86,No dirigida
388,385,98,No dirigida
389,0,92,No dirigida
389,4,82,No dirigida
389,5,98,No dirigida
389,9,96,No dirigida
389,11,93,No dirigida
389,16,92,No dirigida
389,18,85,No dirigida
389,20,85,No dirigida
389,22,99,No dirigida
389,23,95,No dirigida
389,26,89,No dirigida
389,30,92,No dirigida
389,31,80,No dirigida
389,33,83,No dirigida
389,36,90,No dirigida
389,39,97,No dirigida
389,42,86,No dirigida
389,43,82,No dirigida
389,46,80,No dirigida
389,48,94,No dirigida
389,50,87,No dirigida
389,51,81,No dirigida
389,54,81,No dirigida
389,57,90,No dirigida
389,69,97,No dirigida
389,72,82,No dirigida
389,73,86,No dirigida
389,74,84,No dirigida
389,77,80,No dirigida
389,78,93,No dirigida
389,80,88,No dirigida
389,86,82,No dirigida
389,99,91,No dirigida
389,103,86,No dirigida
389,112,91,No dirigida
389,115,89,No dirigida
389,121,81,No dirigida
389,127,98,No dirigida
389,129,91,No dirigida
389,133,94,No dirigida
389,135,98,No dirigida
389,150,82,No dirigida
389,152,91,No dirigida
389,155,97,No dirigida
389,161,96,No dirigida
389,168,89,No dirigida
389,169,81,No dirigida
389,170,82,No dirigida
389,174,84,No dirigida
389,177,94,No dirigida
389,181,89,No dirigida
389,182,99,No dirigida
389,187,82,No dirigida
389,190,86,No dirigida
389,197,100,No dirigida
389,198,87,No dirigida
389,203,86,No dirigida
389,204,91,No dirigida
389,207,87,No dirigida
389,211,82,No dirigida
389,216,100,No dirigida
389,217,91,No dirigida
389,219,99,No dirigida
389,223,92,No dirigida
389,226,89,No dirigida
389,231,98,No dirigida
389,238,98,No dirigida
389,239,83,No dirigida
389,252,92,No dirigida
389,255,100,No dirigida
389,259,86,No dirigida
389,268,99,No dirigida
389,276,82,No dirigida
389,283,98,No dirigida
389,290,82,No dirigida
389,293,83,No dirigida
389,295,97,No dirigida
389,298,97,No dirigida
389,299,87,No dirigida
389,304,80,No dirigida
389,305,83,No dirigida
389,308,90,No dirigida
389,309,80,No dirigida
389,311,83,No dirigida
389,315,97,No dirigida
389,316,81,No dirigida
389,317,86,No dirigida
389,332,87,No dirigida
389,334,94,No dirigida
389,342,93,No dirigida
389,345,88,No dirigida
389,346,88,No dirigida
389,347,89,No dirigida
389,350,89,No dirigida
389,351,83,No dirigida
389,352,90,No dirigida
389,360,89,No dirigida
389,362,84,No dirigida
389,369,100,No dirigida
389,376,88,No dirigida
389,378,90,No dirigida
389,379,89,No dirigida
389,381,90,No dirigida
389,383,96,No dirigida
389,384,83,No dirigida
390,1,82,No dirigida
390,5,98,No dirigida
390,7,88,No dirigida
390,14,91,No dirigida
390,16,87,No dirigida
390,17,80,No dirigida
390,20,83,No dirigida
390,36,96,No dirigida
390,37,89,No dirigida
390,40,87,No dirigida
390,44,88,No dirigida
390,45,87,No dirigida
390,59,96,No dirigida
390,73,86,No dirigida
390,79,96,No dirigida
390,87,99,No dirigida
390,89,82,No dirigida
390,91,86,No dirigida
390,95,88,No dirigida
390,99,96,No dirigida
390,101,92,No dirigida
390,104,95,No dirigida
390,105,97,No dirigida
390,114,95,No dirigida
390,126,95,No dirigida
390,130,86,No dirigida
390,134,100,No dirigida
390,136,85,No dirigida
390,147,99,No dirigida
390,149,95,No dirigida
390,155,89,No dirigida
390,156,88,No dirigida
390,161,82,No dirigida
390,163,94,No dirigida
390,168,100,No dirigida
390,172,98,No dirigida
390,190,88,No dirigida
390,191,96,No dirigida
390,194,100,No dirigida
390,204,85,No dirigida
390,208,85,No dirigida
390,212,92,No dirigida
390,213,82,No dirigida
390,219,95,No dirigida
390,238,85,No dirigida
390,241,87,No dirigida
390,247,86,No dirigida
390,249,91,No dirigida
390,256,84,No dirigida
390,258,85,No dirigida
390,260,87,No dirigida
390,270,92,No dirigida
390,274,92,No dirigida
390,276,82,No dirigida
390,277,94,No dirigida
390,278,82,No dirigida
390,285,87,No dirigida
390,290,84,No dirigida
390,295,87,No dirigida
390,301,91,No dirigida
390,307,92,No dirigida
390,310,89,No dirigida
390,316,80,No dirigida
390,325,85,No dirigida
390,332,86,No dirigida
390,335,98,No dirigida
390,339,95,No dirigida
390,345,92,No dirigida
390,347,95,No dirigida
390,348,99,No dirigida
390,370,92,No dirigida
390,373,90,No dirigida
390,379,99,No dirigida
391,13,93,No dirigida
391,16,91,No dirigida
391,17,82,No dirigida
391,18,88,No dirigida
391,23,96,No dirigida
391,25,82,No dirigida
391,26,95,No dirigida
391,30,97,No dirigida
391,33,81,No dirigida
391,38,91,No dirigida
391,47,86,No dirigida
391,48,90,No dirigida
391,51,100,No dirigida
391,56,80,No dirigida
391,60,92,No dirigida
391,61,81,No dirigida
391,64,84,No dirigida
391,70,82,No dirigida
391,73,83,No dirigida
391,75,83,No dirigida
391,78,89,No dirigida
391,79,95,No dirigida
391,87,92,No dirigida
391,91,96,No dirigida
391,95,99,No dirigida
391,100,94,No dirigida
391,115,90,No dirigida
391,136,83,No dirigida
391,147,82,No dirigida
391,152,99,No dirigida
391,153,95,No dirigida
391,157,83,No dirigida
391,158,95,No dirigida
391,165,83,No dirigida
391,176,87,No dirigida
391,179,91,No dirigida
391,182,92,No dirigida
391,186,84,No dirigida
391,187,84,No dirigida
391,193,86,No dirigida
391,194,80,No dirigida
391,196,90,No dirigida
391,198,90,No dirigida
391,205,93,No dirigida
391,208,87,No dirigida
391,211,96,No dirigida
391,222,86,No dirigida
