Target,Source,Weight,Tipo
374,348,98,No dirigida
374,351,91,No dirigida
374,361,100,No dirigida
375,0,80,No dirigida
375,5,84,No dirigida
375,6,94,No dirigida
375,10,82,No dirigida
375,15,82,No dirigida
375,19,83,No dirigida
375,35,98,No dirigida
375,37,90,No dirigida
375,49,83,No dirigida
375,51,89,No dirigida
375,53,91,No dirigida
375,54,82,No dirigida
375,57,87,No dirigida
375,68,96,No dirigida
375,79,91,No dirigida
375,82,90,No dirigida
375,86,100,No dirigida
375,87,82,No dirigida
375,88,81,No dirigida
375,89,92,No dirigida
375,92,94,No dirigida
375,96,87,No dirigida
375,99,83,No dirigida
375,100,81,No dirigida
375,102,88,No dirigida
375,111,81,No dirigida
375,115,95,No dirigida
375,120,82,No dirigida
375,128,91,No dirigida
375,130,82,No dirigida
375,131,84,No dirigida
375,141,89,No dirigida
375,158,92,No dirigida
375,161,99,No dirigida
375,164,100,No dirigida
375,168,89,No dirigida
375,177,95,No dirigida
375,179,100,No dirigida
375,184,99,No dirigida
375,186,83,No dirigida
375,189,90,No dirigida
375,203,93,No dirigida
375,216,90,No dirigida
375,221,92,No dirigida
375,223,81,No dirigida
375,225,87,No dirigida
375,228,84,No dirigida
375,229,100,No dirigida
375,240,95,No dirigida
375,242,86,No dirigida
375,243,93,No dirigida
375,246,88,No dirigida
375,247,97,No dirigida
375,248,93,No dirigida
375,249,81,No dirigida
375,252,85,No dirigida
375,259,83,No dirigida
375,265,80,No dirigida
375,267,94,No dirigida
375,271,95,No dirigida
375,275,80,No dirigida
375,277,100,No dirigida
375,278,91,No dirigida
375,279,100,No dirigida
375,283,91,No dirigida
375,285,89,No dirigida
375,293,95,No dirigida
375,294,91,No dirigida
375,297,93,No dirigida
375,298,86,No dirigida
375,300,91,No dirigida
375,303,91,No dirigida
375,304,98,No dirigida
375,305,93,No dirigida
375,310,81,No dirigida
375,314,83,No dirigida
375,326,94,No dirigida
375,328,86,No dirigida
375,341,93,No dirigida
375,342,95,No dirigida
375,348,98,No dirigida
375,350,81,No dirigida
375,354,93,No dirigida
375,358,99,No dirigida
375,360,82,No dirigida
375,363,98,No dirigida
375,365,91,No dirigida
375,367,97,No dirigida
375,368,84,No dirigida
375,369,88,No dirigida
375,371,90,No dirigida
376,0,96,No dirigida
376,1,89,No dirigida
376,3,86,No dirigida
376,4,93,No dirigida
376,5,87,No dirigida
376,8,85,No dirigida
376,30,82,No dirigida
376,32,83,No dirigida
376,38,91,No dirigida
376,40,89,No dirigida
376,41,86,No dirigida
376,42,97,No dirigida
376,43,99,No dirigida
376,44,96,No dirigida
376,45,98,No dirigida
376,57,95,No dirigida
376,58,94,No dirigida
376,59,94,No dirigida
376,62,82,No dirigida
376,65,80,No dirigida
376,66,82,No dirigida
376,67,93,No dirigida
376,70,87,No dirigida
376,74,92,No dirigida
376,75,82,No dirigida
376,78,87,No dirigida
376,79,95,No dirigida
376,82,81,No dirigida
376,87,94,No dirigida
376,88,84,No dirigida
376,91,80,No dirigida
376,93,87,No dirigida
376,94,88,No dirigida
376,98,98,No dirigida
376,99,96,No dirigida
376,101,97,No dirigida
376,105,94,No dirigida
376,110,94,No dirigida
376,123,93,No dirigida
376,136,91,No dirigida
376,137,100,No dirigida
376,141,88,No dirigida
376,148,89,No dirigida
376,151,85,No dirigida
376,157,100,No dirigida
376,161,91,No dirigida
376,165,84,No dirigida
376,167,94,No dirigida
376,169,97,No dirigida
376,175,95,No dirigida
376,176,90,No dirigida
376,184,96,No dirigida
376,187,98,No dirigida
376,199,93,No dirigida
376,202,97,No dirigida
376,205,100,No dirigida
376,206,90,No dirigida
376,210,80,No dirigida
376,216,90,No dirigida
376,221,80,No dirigida
376,223,91,No dirigida
376,225,96,No dirigida
376,226,80,No dirigida
376,238,86,No dirigida
376,244,84,No dirigida
376,245,87,No dirigida
376,257,91,No dirigida
376,262,87,No dirigida
376,264,93,No dirigida
376,271,96,No dirigida
376,274,96,No dirigida
376,278,80,No dirigida
376,281,85,No dirigida
376,283,90,No dirigida
376,285,96,No dirigida
376,287,82,No dirigida
376,288,92,No dirigida
376,290,82,No dirigida
376,291,93,No dirigida
376,296,80,No dirigida
376,297,89,No dirigida
376,301,87,No dirigida
376,302,96,No dirigida
376,303,81,No dirigida
376,305,88,No dirigida
376,310,95,No dirigida
376,311,100,No dirigida
376,315,99,No dirigida
376,316,96,No dirigida
376,318,89,No dirigida
376,321,94,No dirigida
376,322,99,No dirigida
376,323,88,No dirigida
376,329,86,No dirigida
376,333,87,No dirigida
376,334,94,No dirigida
376,336,93,No dirigida
376,337,81,No dirigida
376,340,97,No dirigida
376,341,96,No dirigida
376,342,90,No dirigida
376,345,84,No dirigida
376,351,89,No dirigida
376,353,80,No dirigida
376,363,90,No dirigida
376,366,87,No dirigida
376,372,92,No dirigida
377,0,80,No dirigida
377,2,86,No dirigida
377,3,84,No dirigida
377,4,93,No dirigida
377,7,95,No dirigida
377,12,95,No dirigida
377,15,93,No dirigida
377,19,80,No dirigida
377,21,83,No dirigida
377,25,98,No dirigida
377,26,98,No dirigida
377,30,99,No dirigida
377,32,96,No dirigida
377,35,86,No dirigida
377,40,93,No dirigida
377,44,98,No dirigida
377,46,87,No dirigida
377,52,92,No dirigida
377,57,80,No dirigida
377,61,85,No dirigida
377,65,83,No dirigida
377,72,89,No dirigida
377,73,82,No dirigida
377,80,96,No dirigida
377,83,80,No dirigida
377,84,84,No dirigida
377,86,97,No dirigida
377,94,88,No dirigida
377,97,98,No dirigida
377,101,97,No dirigida
377,105,98,No dirigida
377,108,89,No dirigida
377,118,88,No dirigida
377,119,97,No dirigida
377,120,86,No dirigida
377,124,97,No dirigida
377,125,100,No dirigida
377,126,90,No dirigida
377,128,90,No dirigida
377,134,82,No dirigida
377,141,98,No dirigida
377,144,99,No dirigida
377,145,94,No dirigida
377,151,96,No dirigida
377,157,92,No dirigida
377,158,81,No dirigida
377,171,97,No dirigida
377,178,93,No dirigida
377,185,96,No dirigida
377,186,97,No dirigida
377,188,81,No dirigida
377,203,80,No dirigida
377,205,80,No dirigida
377,207,86,No dirigida
377,208,96,No dirigida
377,212,97,No dirigida
377,216,99,No dirigida
377,229,98,No dirigida
377,231,95,No dirigida
377,234,85,No dirigida
377,236,81,No dirigida
377,243,87,No dirigida
377,248,96,No dirigida
377,250,80,No dirigida
377,252,83,No dirigida
377,257,82,No dirigida
377,258,94,No dirigida
377,261,90,No dirigida
377,262,97,No dirigida
377,265,98,No dirigida
377,266,90,No dirigida
377,268,96,No dirigida
377,271,98,No dirigida
377,272,87,No dirigida
377,281,95,No dirigida
377,291,91,No dirigida
377,293,88,No dirigida
377,298,92,No dirigida
377,303,93,No dirigida
377,307,89,No dirigida
377,314,91,No dirigida
377,316,92,No dirigida
377,317,98,No dirigida
377,318,86,No dirigida
377,320,89,No dirigida
377,326,81,No dirigida
377,329,100,No dirigida
377,333,85,No dirigida
377,336,96,No dirigida
377,338,97,No dirigida
377,341,96,No dirigida
377,342,89,No dirigida
377,344,87,No dirigida
377,345,80,No dirigida
377,348,97,No dirigida
377,354,92,No dirigida
377,358,100,No dirigida
377,359,86,No dirigida
377,361,87,No dirigida
377,364,86,No dirigida
377,368,90,No dirigida
377,372,80,No dirigida
377,373,96,No dirigida
378,1,96,No dirigida
378,3,95,No dirigida
378,8,88,No dirigida
378,15,89,No dirigida
378,18,93,No dirigida
378,26,97,No dirigida
378,38,96,No dirigida
378,43,94,No dirigida
378,47,99,No dirigida
378,51,86,No dirigida
378,53,96,No dirigida
378,54,97,No dirigida
378,57,93,No dirigida
378,61,87,No dirigida
378,62,97,No dirigida
378,63,88,No dirigida
378,64,81,No dirigida
378,66,88,No dirigida
378,75,95,No dirigida
378,82,91,No dirigida
378,83,94,No dirigida
378,90,91,No dirigida
378,101,83,No dirigida
378,103,99,No dirigida
378,104,88,No dirigida
378,105,99,No dirigida
378,110,90,No dirigida
378,112,85,No dirigida
378,118,89,No dirigida
378,122,97,No dirigida
378,125,83,No dirigida
378,130,81,No dirigida
378,140,91,No dirigida
378,147,86,No dirigida
378,149,95,No dirigida
378,150,100,No dirigida
378,155,91,No dirigida
378,174,94,No dirigida
378,175,86,No dirigida
378,176,81,No dirigida
378,177,81,No dirigida
378,178,93,No dirigida
378,182,98,No dirigida
378,187,94,No dirigida
378,188,94,No dirigida
378,196,84,No dirigida
378,202,89,No dirigida
378,203,89,No dirigida
378,211,82,No dirigida
378,213,94,No dirigida
378,216,99,No dirigida
378,218,83,No dirigida
378,219,99,No dirigida
378,222,83,No dirigida
378,223,91,No dirigida
378,238,82,No dirigida
378,250,93,No dirigida
378,256,82,No dirigida
378,262,80,No dirigida
378,263,94,No dirigida
378,264,89,No dirigida
378,273,80,No dirigida
378,274,100,No dirigida
378,283,99,No dirigida
378,287,93,No dirigida
378,288,93,No dirigida
378,289,88,No dirigida
378,290,94,No dirigida
378,293,89,No dirigida
378,296,100,No dirigida
378,297,88,No dirigida
378,298,88,No dirigida
378,300,100,No dirigida
378,302,82,No dirigida
378,303,80,No dirigida
378,305,87,No dirigida
378,312,94,No dirigida
378,313,100,No dirigida
378,315,92,No dirigida
378,320,85,No dirigida
378,322,98,No dirigida
378,325,84,No dirigida
378,326,97,No dirigida
378,331,92,No dirigida
378,332,98,No dirigida
378,333,90,No dirigida
378,335,90,No dirigida
378,338,97,No dirigida
378,345,83,No dirigida
378,346,92,No dirigida
378,351,100,No dirigida
378,353,86,No dirigida
378,354,98,No dirigida
378,355,83,No dirigida
378,366,83,No dirigida
378,370,88,No dirigida
378,372,82,No dirigida
378,373,85,No dirigida
379,7,98,No dirigida
379,8,83,No dirigida
379,10,94,No dirigida
379,15,84,No dirigida
379,19,81,No dirigida
379,21,90,No dirigida
379,24,89,No dirigida
379,29,97,No dirigida
379,32,100,No dirigida
379,33,92,No dirigida
379,34,84,No dirigida
379,40,97,No dirigida
379,43,92,No dirigida
379,49,90,No dirigida
379,50,85,No dirigida
379,52,83,No dirigida
379,55,80,No dirigida
379,57,92,No dirigida
379,59,100,No dirigida
379,61,87,No dirigida
379,65,88,No dirigida
379,67,85,No dirigida
379,68,91,No dirigida
379,70,94,No dirigida
379,74,83,No dirigida
379,76,84,No dirigida
379,85,96,No dirigida
379,87,86,No dirigida
379,89,99,No dirigida
379,90,100,No dirigida
379,92,96,No dirigida
379,102,100,No dirigida
379,103,83,No dirigida
379,106,83,No dirigida
379,107,85,No dirigida
379,108,99,No dirigida
379,114,96,No dirigida
379,118,99,No dirigida
379,121,98,No dirigida
379,126,85,No dirigida
379,139,85,No dirigida
379,140,90,No dirigida
379,143,80,No dirigida
379,149,94,No dirigida
379,159,95,No dirigida
379,168,88,No dirigida
379,169,90,No dirigida
379,170,95,No dirigida
379,176,99,No dirigida
379,182,86,No dirigida
379,183,98,No dirigida
379,188,88,No dirigida
379,197,94,No dirigida
379,200,93,No dirigida
379,201,82,No dirigida
379,206,89,No dirigida
379,219,86,No dirigida
379,222,100,No dirigida
379,225,88,No dirigida
379,227,98,No dirigida
379,228,82,No dirigida
379,237,93,No dirigida
379,242,88,No dirigida
379,243,90,No dirigida
379,244,91,No dirigida
379,246,98,No dirigida
379,249,100,No dirigida
379,253,95,No dirigida
379,255,91,No dirigida
379,259,98,No dirigida
379,260,100,No dirigida
379,261,99,No dirigida
379,263,93,No dirigida
379,267,92,No dirigida
379,271,95,No dirigida
379,272,90,No dirigida
379,276,86,No dirigida
379,277,98,No dirigida
379,278,94,No dirigida
379,279,94,No dirigida
379,285,87,No dirigida
379,287,93,No dirigida
379,288,91,No dirigida
379,290,100,No dirigida
379,294,93,No dirigida
379,296,83,No dirigida
379,297,91,No dirigida
379,298,98,No dirigida
379,299,93,No dirigida
379,302,97,No dirigida
379,305,88,No dirigida
379,311,85,No dirigida
379,317,81,No dirigida
379,320,98,No dirigida
379,330,80,No dirigida
379,331,83,No dirigida
379,335,81,No dirigida
379,342,96,No dirigida
379,345,97,No dirigida
379,361,97,No dirigida
379,363,92,No dirigida
379,367,81,No dirigida
379,374,92,No dirigida
380,2,97,No dirigida
380,6,84,No dirigida
380,7,82,No dirigida
380,17,81,No dirigida
380,20,92,No dirigida
380,21,90,No dirigida
380,24,80,No dirigida
380,28,98,No dirigida
380,32,98,No dirigida
380,39,84,No dirigida
380,51,86,No dirigida
380,53,88,No dirigida
380,65,81,No dirigida
380,67,94,No dirigida
380,76,81,No dirigida
380,81,81,No dirigida
380,90,100,No dirigida
380,91,89,No dirigida
380,96,80,No dirigida
380,100,82,No dirigida
380,102,100,No dirigida
380,108,85,No dirigida
380,110,93,No dirigida
380,115,86,No dirigida
380,117,95,No dirigida
380,118,82,No dirigida
380,124,90,No dirigida
380,128,89,No dirigida
380,134,85,No dirigida
380,136,99,No dirigida
380,142,100,No dirigida
380,143,96,No dirigida
380,158,87,No dirigida
380,161,98,No dirigida
380,164,94,No dirigida
380,165,85,No dirigida
380,166,94,No dirigida
380,169,88,No dirigida
380,173,93,No dirigida
380,175,87,No dirigida
380,179,84,No dirigida
380,181,86,No dirigida
380,185,80,No dirigida
380,192,93,No dirigida
380,194,98,No dirigida
380,195,92,No dirigida
380,196,98,No dirigida
380,202,99,No dirigida
380,203,89,No dirigida
380,205,89,No dirigida
380,207,98,No dirigida
380,211,96,No dirigida
380,212,99,No dirigida
380,218,80,No dirigida
380,222,95,No dirigida
380,223,93,No dirigida
380,227,83,No dirigida
380,228,99,No dirigida
380,231,86,No dirigida
380,232,98,No dirigida
380,239,91,No dirigida
380,240,97,No dirigida
380,242,87,No dirigida
380,243,86,No dirigida
380,250,89,No dirigida
380,256,93,No dirigida
380,262,95,No dirigida
380,264,95,No dirigida
380,266,81,No dirigida
380,267,80,No dirigida
380,269,82,No dirigida
380,278,91,No dirigida
380,279,88,No dirigida
380,280,99,No dirigida
380,288,90,No dirigida
380,289,100,No dirigida
380,290,94,No dirigida
380,293,91,No dirigida
380,309,94,No dirigida
380,310,90,No dirigida
380,313,84,No dirigida
380,321,92,No dirigida
380,323,98,No dirigida
380,328,91,No dirigida
380,332,81,No dirigida
380,335,80,No dirigida
380,338,93,No dirigida
380,339,98,No dirigida
380,344,83,No dirigida
380,346,85,No dirigida
380,347,82,No dirigida
380,352,93,No dirigida
380,354,80,No dirigida
380,355,81,No dirigida
380,363,81,No dirigida
380,367,95,No dirigida
380,370,88,No dirigida
381,1,82,No dirigida
381,2,89,No dirigida
381,4,90,No dirigida
381,11,80,No dirigida
381,12,91,No dirigida
381,13,85,No dirigida
381,15,100,No dirigida
381,21,100,No dirigida
381,30,81,No dirigida
381,33,99,No dirigida
381,37,97,No dirigida
381,38,96,No dirigida
381,43,98,No dirigida
381,47,89,No dirigida
381,48,84,No dirigida
381,49,84,No dirigida
381,50,87,No dirigida
381,59,89,No dirigida
381,63,95,No dirigida
381,68,99,No dirigida
381,72,80,No dirigida
381,76,98,No dirigida
381,79,93,No dirigida
381,84,98,No dirigida
381,85,84,No dirigida
381,86,97,No dirigida
381,87,80,No dirigida
381,88,87,No dirigida
381,98,80,No dirigida
381,102,91,No dirigida
381,103,90,No dirigida
381,111,98,No dirigida
381,114,96,No dirigida
381,125,90,No dirigida
381,127,93,No dirigida
381,128,93,No dirigida
381,140,83,No dirigida
381,141,100,No dirigida
381,143,98,No dirigida
381,145,92,No dirigida
381,160,99,No dirigida
381,164,80,No dirigida
381,169,80,No dirigida
381,176,82,No dirigida
381,180,100,No dirigida
381,182,87,No dirigida
381,184,81,No dirigida
381,186,82,No dirigida
381,187,92,No dirigida
381,190,100,No dirigida
381,192,88,No dirigida
381,194,91,No dirigida
381,198,83,No dirigida
381,201,89,No dirigida
381,203,81,No dirigida
381,207,90,No dirigida
381,214,97,No dirigida
381,217,98,No dirigida
381,219,86,No dirigida
381,221,87,No dirigida
381,223,92,No dirigida
381,226,96,No dirigida
381,232,90,No dirigida
381,236,100,No dirigida
381,242,94,No dirigida
381,243,97,No dirigida
381,245,81,No dirigida
381,249,84,No dirigida
381,254,84,No dirigida
381,256,88,No dirigida
381,257,92,No dirigida
381,259,86,No dirigida
381,262,86,No dirigida
381,264,92,No dirigida
381,284,83,No dirigida
381,285,88,No dirigida
381,287,87,No dirigida
381,288,93,No dirigida
381,295,95,No dirigida
381,298,81,No dirigida
381,299,100,No dirigida
381,306,97,No dirigida
381,308,96,No dirigida
381,310,96,No dirigida
381,315,100,No dirigida
381,319,90,No dirigida
381,322,90,No dirigida
381,324,96,No dirigida
381,330,81,No dirigida
381,334,85,No dirigida
381,338,86,No dirigida
381,339,85,No dirigida
381,340,81,No dirigida
381,343,92,No dirigida
381,344,82,No dirigida
381,345,86,No dirigida
381,351,82,No dirigida
381,352,96,No dirigida
381,358,98,No dirigida
381,364,96,No dirigida
381,365,83,No dirigida
381,366,87,No dirigida
381,367,84,No dirigida
381,368,81,No dirigida
381,369,93,No dirigida
381,373,91,No dirigida
381,376,96,No dirigida
381,378,92,No dirigida
381,379,91,No dirigida
382,1,93,No dirigida
382,8,80,No dirigida
382,10,97,No dirigida
382,13,84,No dirigida
382,16,82,No dirigida
382,18,94,No dirigida
382,20,80,No dirigida
382,21,84,No dirigida
382,24,97,No dirigida
382,28,81,No dirigida
382,32,93,No dirigida
382,33,90,No dirigida
382,45,94,No dirigida
382,48,81,No dirigida
382,52,100,No dirigida
382,59,94,No dirigida
382,61,87,No dirigida
382,63,80,No dirigida
382,64,92,No dirigida
382,65,82,No dirigida
382,70,90,No dirigida
382,73,86,No dirigida
382,78,81,No dirigida
382,79,100,No dirigida
382,80,94,No dirigida
382,91,92,No dirigida
382,92,95,No dirigida
382,99,97,No dirigida
382,101,97,No dirigida
382,102,91,No dirigida
382,104,82,No dirigida
382,106,89,No dirigida
382,119,98,No dirigida
382,120,90,No dirigida
382,122,81,No dirigida
382,126,95,No dirigida
382,129,98,No dirigida
382,132,94,No dirigida
382,138,82,No dirigida
382,143,84,No dirigida
382,149,91,No dirigida
382,159,93,No dirigida
382,161,81,No dirigida
382,162,96,No dirigida
382,166,82,No dirigida
382,168,97,No dirigida
382,169,91,No dirigida
382,170,97,No dirigida
382,180,91,No dirigida
382,182,92,No dirigida
382,184,95,No dirigida
382,187,87,No dirigida
382,193,91,No dirigida
382,194,89,No dirigida
382,198,88,No dirigida
382,199,83,No dirigida
382,204,96,No dirigida
382,206,90,No dirigida
382,207,94,No dirigida
382,210,86,No dirigida
382,211,94,No dirigida
382,215,100,No dirigida
382,216,84,No dirigida
382,221,96,No dirigida
382,223,98,No dirigida
382,225,84,No dirigida
382,226,97,No dirigida
382,229,89,No dirigida
382,235,99,No dirigida
382,236,84,No dirigida
382,237,85,No dirigida
382,243,95,No dirigida
382,251,95,No dirigida
382,255,89,No dirigida
382,261,100,No dirigida
382,264,95,No dirigida
382,267,97,No dirigida
382,269,96,No dirigida
382,270,98,No dirigida
382,280,88,No dirigida
382,282,84,No dirigida
382,283,94,No dirigida
382,284,87,No dirigida
382,288,99,No dirigida
382,291,87,No dirigida
382,296,100,No dirigida
382,297,97,No dirigida
382,303,89,No dirigida
382,308,98,No dirigida
382,313,84,No dirigida
382,314,80,No dirigida
382,330,90,No dirigida
382,333,92,No dirigida
382,336,91,No dirigida
382,338,96,No dirigida
382,339,93,No dirigida
382,340,80,No dirigida
382,341,90,No dirigida
382,345,98,No dirigida
382,348,94,No dirigida
382,354,83,No dirigida
382,361,89,No dirigida
